p_id,posterior,prior,likelihood,rule
66,-75.87126410975111,-18.293760410042218,-57.577503699708885,"""lambda x: else_(patternCont_(x), else_(balance_(x, 2), else_(streak_(x, 4), else_(balance_(x, 4), invert_(get_(x, 0))))))"""
66,-75.31164832181568,-17.734144622106797,-57.577503699708885,"""lambda x: else_(balance_(x, 2), else_(conform_(x, 3), else_(patternCont_(x), else_(balance_(x, 4), invert_(get_(x, 0))))))"""
66,-75.31164832181568,-17.734144622106797,-57.577503699708885,"""lambda x: else_(balance_(x, 2), else_(conform_(x, 3), else_(balance_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))))"""
66,-75.31164832181568,-17.734144622106797,-57.577503699708885,"""lambda x: else_(balance_(x, 2), else_(patternCont_(x), else_(conform_(x, 3), else_(balance_(x, 4), invert_(get_(x, 0))))))"""
66,-75.31164832181568,-17.734144622106797,-57.577503699708885,"""lambda x: else_(patternCont_(x), else_(balance_(x, 2), else_(conform_(x, 3), else_(balance_(x, 4), invert_(get_(x, 0))))))"""
67,-45.35630656702314,-10.802672816507345,-34.55363375051579,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 2), '0'))"""
67,-45.35630656702314,-10.802672816507345,-34.55363375051579,"""lambda x: else_(conform_(x, 1), else_(conform_(x, 4), '0'))"""
67,-45.35630656702314,-10.802672816507345,-34.55363375051579,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 4), '0'))"""
67,-45.35630656702314,-10.802672816507345,-34.55363375051579,"""lambda x: else_(conform_(x, 4), else_(balance_(x, 4), '0'))"""
67,-45.35630656702314,-10.802672816507345,-34.55363375051579,"""lambda x: else_(balance_(x, 1), else_(conform_(x, 4), '0'))"""
67,-45.35630656702314,-10.802672816507345,-34.55363375051579,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 3), '0'))"""
67,-45.35630656702314,-10.802672816507345,-34.55363375051579,"""lambda x: else_(conform_(x, 3), else_(conform_(x, 4), '0'))"""
67,-45.35630656702314,-10.802672816507345,-34.55363375051579,"""lambda x: else_(conform_(x, 4), else_(balance_(x, 2), '0'))"""
67,-45.35630656702314,-10.802672816507345,-34.55363375051579,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 1), '0'))"""
67,-41.197423483663464,-6.643789733147672,-34.55363375051579,"""lambda x: else_(conform_(x, 4), '0')"""
68,-43.97001220590324,-9.416378455387454,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(conform_(x, 4), invert_(get_(x, 7))))"""
68,-43.97001220590324,-9.416378455387454,-34.553633750515786,"""lambda x: else_(conform_(x, 3), else_(patternCont_(x), invert_(get_(x, 0))))"""
68,-43.97001220590324,-9.416378455387454,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(conform_(x, 3), '1'))"""
68,-43.97001220590324,-9.416378455387454,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(conform_(x, 3), invert_(get_(x, 7))))"""
68,-43.97001220590324,-9.416378455387454,-34.553633750515786,"""lambda x: else_(conform_(x, 3), else_(patternCont_(x), '1'))"""
68,-43.97001220590324,-9.416378455387454,-34.553633750515786,"""lambda x: else_(conform_(x, 3), else_(patternCont_(x), invert_(get_(x, 7))))"""
68,-43.97001220590324,-9.416378455387454,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(conform_(x, 3), invert_(get_(x, 0))))"""
68,-43.97001220590324,-9.416378455387454,-34.553633750515786,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 7))))"""
68,-41.19742348366346,-6.643789733147672,-34.553633750515786,"""lambda x: else_(conform_(x, 3), invert_(get_(x, 7)))"""
68,-41.19742348366346,-6.643789733147672,-34.553633750515786,"""lambda x: else_(conform_(x, 4), invert_(get_(x, 7)))"""
69,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 2), get_(x, 7)))"""
69,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 4), else_(balance_(x, 2), get_(x, 7)))"""
69,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 4), get_(x, 7)))"""
69,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 1), get_(x, 7)))"""
69,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 4), else_(balance_(x, 4), get_(x, 7)))"""
69,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 2), else_(conform_(x, 4), get_(x, 7)))"""
69,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 4), else_(balance_(x, 3), get_(x, 7)))"""
69,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 4), else_(balance_(x, 1), get_(x, 7)))"""
69,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 3), get_(x, 7)))"""
69,-6.661618559873793,-6.643789733147672,-0.017828826726120947,"""lambda x: else_(conform_(x, 4), get_(x, 7))"""
70,-64.35932913515455,-18.293760410042218,-46.065568725112335,"""lambda x: else_(patternCont_(x), else_(conform_(x, 2), else_(streak_(x, 5), else_(balance_(x, 3), invert_(get_(x, 7))))))"""
70,-64.35932913515455,-18.293760410042218,-46.065568725112335,"""lambda x: else_(streak_(x, 5), else_(conform_(x, 2), else_(patternCont_(x), else_(balance_(x, 3), invert_(get_(x, 7))))))"""
70,-64.35932913515455,-18.293760410042218,-46.065568725112335,"""lambda x: else_(conform_(x, 2), else_(streak_(x, 5), else_(balance_(x, 3), else_(patternCont_(x), invert_(get_(x, 7))))))"""
70,-64.35932913515455,-18.293760410042218,-46.065568725112335,"""lambda x: else_(streak_(x, 5), else_(conform_(x, 2), else_(balance_(x, 3), else_(patternCont_(x), invert_(get_(x, 7))))))"""
70,-64.35932913515455,-18.293760410042218,-46.065568725112335,"""lambda x: else_(patternCont_(x), else_(conform_(x, 2), else_(streak_(x, 6), else_(balance_(x, 3), invert_(get_(x, 7))))))"""
70,-64.35932913515455,-18.293760410042218,-46.065568725112335,"""lambda x: else_(conform_(x, 2), else_(patternCont_(x), else_(streak_(x, 5), else_(balance_(x, 3), invert_(get_(x, 7))))))"""
70,-64.35932913515455,-18.293760410042218,-46.065568725112335,"""lambda x: else_(conform_(x, 2), else_(patternCont_(x), else_(streak_(x, 6), else_(balance_(x, 3), invert_(get_(x, 7))))))"""
70,-64.22129343285657,-6.643789733147672,-57.57750369970889,"""lambda x: else_(conform_(x, 4), invert_(get_(x, 7)))"""
70,-61.58674041291477,-15.521171687802438,-46.065568725112335,"""lambda x: else_(conform_(x, 2), else_(streak_(x, 5), else_(balance_(x, 3), invert_(get_(x, 7)))))"""
70,-61.58674041291477,-15.521171687802438,-46.065568725112335,"""lambda x: else_(streak_(x, 5), else_(conform_(x, 2), else_(balance_(x, 3), invert_(get_(x, 7)))))"""
71,-68.38017651621622,-10.802672816507345,-57.577503699708885,"""lambda x: else_(balance_(x, 1), else_(conform_(x, 3), invert_(get_(x, 7))))"""
71,-67.55349794303177,-9.975994243322875,-57.5775036997089,"""lambda x: else_(streak_(x, 1), else_(patternCont_(x), invert_(get_(x, 7))))"""
71,-67.55349794303177,-9.975994243322877,-57.5775036997089,"""lambda x: else_(patternCont_(x), else_(streak_(x, 1), invert_(get_(x, 7))))"""
71,-66.99388215509634,-9.416378455387454,-57.577503699708885,"""lambda x: else_(conform_(x, 3), else_(patternCont_(x), invert_(get_(x, 7))))"""
71,-66.99388215509634,-9.416378455387454,-57.577503699708885,"""lambda x: else_(conform_(x, 2), else_(patternCont_(x), invert_(get_(x, 7))))"""
71,-66.99388215509634,-9.416378455387454,-57.577503699708885,"""lambda x: else_(patternCont_(x), else_(conform_(x, 3), invert_(get_(x, 7))))"""
71,-66.99388215509634,-9.416378455387454,-57.577503699708885,"""lambda x: else_(patternCont_(x), else_(conform_(x, 2), invert_(get_(x, 7))))"""
71,-64.780909220792,-7.203405521083095,-57.5775036997089,"""lambda x: else_(streak_(x, 1), invert_(get_(x, 7)))"""
71,-64.22129343285656,-6.643789733147672,-57.577503699708885,"""lambda x: else_(conform_(x, 3), invert_(get_(x, 7)))"""
71,-64.22129343285656,-6.643789733147672,-57.577503699708885,"""lambda x: else_(conform_(x, 2), invert_(get_(x, 7)))"""
72,-41.335459185961454,-18.293760410042218,-23.041698775919233,"""lambda x: else_(patternCont_(x), else_(streak_(x, 6), else_(conform_(x, 2), else_(balance_(x, 3), '0'))))"""
72,-41.335459185961454,-18.293760410042218,-23.041698775919233,"""lambda x: else_(patternCont_(x), else_(conform_(x, 2), else_(balance_(x, 3), else_(streak_(x, 6), '0'))))"""
72,-41.335459185961454,-18.293760410042218,-23.041698775919233,"""lambda x: else_(patternCont_(x), else_(conform_(x, 2), else_(streak_(x, 6), else_(balance_(x, 3), '0'))))"""
72,-41.335459185961454,-18.293760410042218,-23.041698775919233,"""lambda x: else_(conform_(x, 2), else_(balance_(x, 3), else_(streak_(x, 6), else_(patternCont_(x), '0'))))"""
72,-41.335459185961454,-18.293760410042218,-23.041698775919233,"""lambda x: else_(conform_(x, 2), else_(balance_(x, 3), else_(patternCont_(x), else_(streak_(x, 6), '0'))))"""
72,-41.335459185961454,-18.293760410042218,-23.041698775919233,"""lambda x: else_(conform_(x, 2), else_(streak_(x, 6), else_(patternCont_(x), else_(balance_(x, 3), '0'))))"""
72,-40.775843398026026,-17.734144622106797,-23.04169877591923,"""lambda x: else_(patternCont_(x), else_(conform_(x, 2), else_(balance_(x, 3), else_(conform_(x, 4), '0'))))"""
72,-40.775843398026026,-17.734144622106797,-23.04169877591923,"""lambda x: else_(conform_(x, 2), else_(balance_(x, 3), else_(conform_(x, 4), else_(patternCont_(x), '0'))))"""
72,-40.775843398026026,-17.734144622106797,-23.04169877591923,"""lambda x: else_(conform_(x, 2), else_(patternCont_(x), else_(balance_(x, 3), else_(conform_(x, 4), '0'))))"""
72,-40.775843398026026,-17.734144622106797,-23.04169877591923,"""lambda x: else_(conform_(x, 2), else_(balance_(x, 3), else_(patternCont_(x), else_(conform_(x, 4), '0'))))"""
73,-60.20044605179489,-14.134877326682547,-46.06556872511234,"""lambda x: else_(streak_(x, 5), else_(conform_(x, 3), else_(patternCont_(x), invert_(get_(x, 7)))))"""
73,-60.20044605179489,-14.134877326682547,-46.06556872511234,"""lambda x: else_(patternCont_(x), else_(conform_(x, 2), else_(streak_(x, 5), invert_(get_(x, 7)))))"""
73,-60.20044605179489,-14.134877326682547,-46.06556872511234,"""lambda x: else_(streak_(x, 5), else_(conform_(x, 2), else_(patternCont_(x), invert_(get_(x, 7)))))"""
73,-60.20044605179489,-14.134877326682547,-46.06556872511234,"""lambda x: else_(conform_(x, 2), else_(patternCont_(x), else_(streak_(x, 5), invert_(get_(x, 7)))))"""
73,-60.20044605179489,-14.134877326682547,-46.06556872511234,"""lambda x: else_(patternCont_(x), else_(conform_(x, 3), else_(streak_(x, 5), invert_(get_(x, 7)))))"""
73,-60.20044605179489,-14.134877326682547,-46.06556872511234,"""lambda x: else_(conform_(x, 3), else_(patternCont_(x), else_(streak_(x, 5), invert_(get_(x, 7)))))"""
73,-57.42785732955511,-11.362288604442766,-46.06556872511234,"""lambda x: else_(conform_(x, 3), else_(streak_(x, 5), invert_(get_(x, 7))))"""
73,-57.42785732955511,-11.362288604442766,-46.06556872511234,"""lambda x: else_(conform_(x, 2), else_(streak_(x, 5), invert_(get_(x, 7))))"""
73,-57.42785732955511,-11.362288604442766,-46.06556872511234,"""lambda x: else_(streak_(x, 5), else_(conform_(x, 2), invert_(get_(x, 7))))"""
73,-57.42785732955511,-11.362288604442766,-46.06556872511234,"""lambda x: else_(streak_(x, 5), else_(conform_(x, 3), invert_(get_(x, 7))))"""
74,-33.844371592426576,-10.802672816507345,-23.041698775919233,"""lambda x: else_(balance_(x, 1), else_(conform_(x, 4), invert_(get_(x, 0))))"""
74,-33.844371592426576,-10.802672816507345,-23.041698775919233,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 1), invert_(get_(x, 0))))"""
74,-33.844371592426576,-10.802672816507345,-23.041698775919233,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 4), invert_(get_(x, 0))))"""
74,-33.844371592426576,-10.802672816507345,-23.041698775919233,"""lambda x: else_(conform_(x, 4), else_(balance_(x, 2), invert_(get_(x, 0))))"""
74,-33.844371592426576,-10.802672816507345,-23.041698775919233,"""lambda x: else_(conform_(x, 4), else_(balance_(x, 4), invert_(get_(x, 0))))"""
74,-33.844371592426576,-10.802672816507345,-23.041698775919233,"""lambda x: else_(conform_(x, 4), else_(balance_(x, 3), invert_(get_(x, 0))))"""
74,-33.844371592426576,-10.802672816507345,-23.041698775919233,"""lambda x: else_(conform_(x, 4), else_(balance_(x, 1), invert_(get_(x, 0))))"""
74,-29.685488509066907,-6.643789733147672,-23.041698775919237,"""lambda x: else_(conform_(x, 4), '0')"""
74,-29.685488509066907,-6.643789733147672,-23.041698775919233,"""lambda x: else_(conform_(x, 4), invert_(get_(x, 0)))"""
74,-29.685488509066907,-6.643789733147672,-23.041698775919237,"""lambda x: else_(conform_(x, 4), get_(x, 7))"""
75,-56.86824154161969,-10.802672816507345,-46.06556872511234,"""lambda x: else_(conform_(x, 3), else_(conform_(x, 4), invert_(get_(x, 7))))"""
75,-56.86824154161969,-10.802672816507345,-46.06556872511234,"""lambda x: else_(conform_(x, 4), else_(balance_(x, 2), invert_(get_(x, 7))))"""
75,-56.86824154161969,-10.802672816507345,-46.06556872511234,"""lambda x: else_(conform_(x, 2), else_(conform_(x, 4), invert_(get_(x, 7))))"""
75,-55.481947180499795,-9.416378455387454,-46.06556872511234,"""lambda x: else_(patternCont_(x), else_(conform_(x, 4), '1'))"""
75,-55.481947180499795,-9.416378455387454,-46.06556872511234,"""lambda x: else_(patternCont_(x), else_(conform_(x, 4), invert_(get_(x, 7))))"""
75,-55.481947180499795,-9.416378455387454,-46.06556872511234,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 7))))"""
75,-55.481947180499795,-9.416378455387454,-46.06556872511234,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), '1'))"""
75,-54.233688521677905,-19.68005477116211,-34.55363375051579,"""lambda x: else_(conform_(x, 2), else_(streak_(x, 3), else_(balance_(x, 3), else_(conform_(x, 4), invert_(get_(x, 7))))))"""
75,-54.233688521677905,-19.68005477116211,-34.55363375051579,"""lambda x: else_(streak_(x, 3), else_(conform_(x, 2), else_(balance_(x, 3), else_(conform_(x, 4), invert_(get_(x, 7))))))"""
75,-52.70935845826001,-6.643789733147672,-46.06556872511234,"""lambda x: else_(conform_(x, 4), invert_(get_(x, 7)))"""
76,-48.128895289262914,-13.575261538747126,-34.553633750515786,"""lambda x: else_(balance_(x, 4), else_(patternCont_(x), else_(balance_(x, 1), '1')))"""
76,-48.128895289262914,-13.575261538747126,-34.553633750515786,"""lambda x: else_(balance_(x, 4), else_(patternCont_(x), else_(conform_(x, 3), '1')))"""
76,-48.128895289262914,-13.575261538747126,-34.553633750515786,"""lambda x: else_(balance_(x, 4), else_(patternCont_(x), else_(conform_(x, 1), '1')))"""
76,-48.128895289262914,-13.575261538747126,-34.553633750515786,"""lambda x: else_(balance_(x, 3), else_(patternCont_(x), else_(balance_(x, 4), '1')))"""
76,-48.128895289262914,-13.575261538747126,-34.553633750515786,"""lambda x: else_(balance_(x, 1), else_(patternCont_(x), else_(balance_(x, 4), '1')))"""
76,-46.74260092814302,-12.188967177627235,-34.553633750515786,"""lambda x: else_(balance_(x, 4), else_(patternCont_(x), else_(patternCont_(x), '1')))"""
76,-46.74260092814302,-12.188967177627235,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(balance_(x, 4), else_(patternCont_(x), '1')))"""
76,-46.74260092814302,-12.188967177627235,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(patternCont_(x), else_(balance_(x, 4), '1')))"""
76,-43.97001220590324,-9.416378455387454,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(balance_(x, 4), '1'))"""
76,-43.97001220590324,-9.416378455387454,-34.553633750515786,"""lambda x: else_(balance_(x, 4), else_(patternCont_(x), '1'))"""
77,-33.01769301924211,-9.975994243322877,-23.041698775919233,"""lambda x: else_(patternCont_(x), else_(streak_(x, 1), invert_(get_(x, 7))))"""
77,-33.01769301924211,-9.975994243322877,-23.041698775919233,"""lambda x: else_(patternCont_(x), else_(streak_(x, 2), invert_(get_(x, 7))))"""
77,-33.01769301924211,-9.975994243322875,-23.041698775919233,"""lambda x: else_(streak_(x, 2), else_(patternCont_(x), invert_(get_(x, 7))))"""
77,-33.01769301924211,-9.975994243322875,-23.041698775919233,"""lambda x: else_(streak_(x, 1), else_(patternCont_(x), invert_(get_(x, 7))))"""
77,-33.01769301924211,-9.975994243322877,-23.041698775919233,"""lambda x: else_(patternCont_(x), else_(streak_(x, 4), invert_(get_(x, 7))))"""
77,-33.01769301924211,-9.975994243322875,-23.041698775919233,"""lambda x: else_(streak_(x, 4), else_(patternCont_(x), invert_(get_(x, 7))))"""
77,-30.245104297002328,-7.203405521083095,-23.041698775919233,"""lambda x: else_(streak_(x, 2), invert_(get_(x, 7)))"""
77,-30.245104297002328,-7.203405521083095,-23.041698775919233,"""lambda x: else_(streak_(x, 3), invert_(get_(x, 7)))"""
77,-30.245104297002328,-7.203405521083095,-23.041698775919233,"""lambda x: else_(streak_(x, 1), invert_(get_(x, 7)))"""
77,-30.245104297002328,-7.203405521083095,-23.041698775919233,"""lambda x: else_(streak_(x, 4), invert_(get_(x, 7)))"""
78,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 4), invert_(get_(x, 7))))"""
78,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 2), else_(conform_(x, 4), invert_(get_(x, 7))))"""
78,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 4), else_(balance_(x, 3), invert_(get_(x, 7))))"""
78,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 3), invert_(get_(x, 7))))"""
78,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 4), else_(balance_(x, 2), invert_(get_(x, 7))))"""
78,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 1), invert_(get_(x, 7))))"""
78,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 2), invert_(get_(x, 7))))"""
78,-9.434207282113574,-9.416378455387454,-0.017828826726120947,"""lambda x: else_(patternCont_(x), else_(conform_(x, 4), invert_(get_(x, 7))))"""
78,-9.434207282113574,-9.416378455387454,-0.017828826726120947,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 7))))"""
78,-6.661618559873793,-6.643789733147672,-0.017828826726120947,"""lambda x: else_(conform_(x, 4), invert_(get_(x, 7)))"""
79,-56.86824154161968,-10.802672816507345,-46.065568725112335,"""lambda x: else_(balance_(x, 1), else_(conform_(x, 3), '1'))"""
79,-55.481947180499795,-9.416378455387454,-46.06556872511234,"""lambda x: else_(patternCont_(x), else_(conform_(x, 3), invert_(get_(x, 7))))"""
79,-55.481947180499795,-9.416378455387454,-46.06556872511234,"""lambda x: else_(patternCont_(x), else_(conform_(x, 4), '1'))"""
79,-55.481947180499795,-9.416378455387454,-46.06556872511234,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), '1'))"""
79,-55.481947180499795,-9.416378455387454,-46.06556872511234,"""lambda x: else_(conform_(x, 3), else_(patternCont_(x), invert_(get_(x, 7))))"""
79,-55.48194718049979,-9.416378455387454,-46.065568725112335,"""lambda x: else_(conform_(x, 3), else_(patternCont_(x), '1'))"""
79,-55.48194718049979,-9.416378455387454,-46.065568725112335,"""lambda x: else_(patternCont_(x), else_(conform_(x, 3), '1'))"""
79,-52.70935845826001,-6.643789733147672,-46.06556872511234,"""lambda x: else_(conform_(x, 3), invert_(get_(x, 7)))"""
79,-52.70935845826001,-6.643789733147672,-46.06556872511234,"""lambda x: else_(conform_(x, 4), '1')"""
79,-52.709358458260006,-6.643789733147672,-46.065568725112335,"""lambda x: else_(conform_(x, 3), '1')"""
80,-32.45807723130669,-9.416378455387454,-23.041698775919233,"""lambda x: else_(patternCont_(x), else_(conform_(x, 4), '1'))"""
80,-32.45807723130668,-9.416378455387454,-23.04169877591923,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))"""
80,-32.45807723130668,-9.416378455387454,-23.04169877591923,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), get_(x, 7)))"""
80,-32.45807723130668,-9.416378455387454,-23.04169877591923,"""lambda x: else_(patternCont_(x), else_(conform_(x, 4), invert_(get_(x, 0))))"""
80,-32.45807723130668,-9.416378455387454,-23.04169877591923,"""lambda x: else_(patternCont_(x), else_(conform_(x, 4), '0'))"""
80,-32.45807723130668,-9.416378455387454,-23.04169877591923,"""lambda x: else_(patternCont_(x), else_(conform_(x, 4), get_(x, 7)))"""
80,-32.45807723130668,-9.416378455387454,-23.04169877591923,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), '0'))"""
80,-29.685488509066907,-6.643789733147672,-23.041698775919233,"""lambda x: else_(conform_(x, 4), get_(x, 0))"""
80,-29.685488509066907,-6.643789733147672,-23.041698775919233,"""lambda x: else_(conform_(x, 4), invert_(get_(x, 7)))"""
80,-29.6854885090669,-6.643789733147672,-23.04169877591923,"""lambda x: else_(conform_(x, 4), '0')"""
81,-48.688511077198335,-14.134877326682547,-34.553633750515786,"""lambda x: else_(streak_(x, 2), else_(patternCont_(x), else_(conform_(x, 1), invert_(get_(x, 0)))))"""
81,-48.688511077198335,-14.134877326682547,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(streak_(x, 2), else_(conform_(x, 1), invert_(get_(x, 0)))))"""
81,-48.688511077198335,-14.134877326682547,-34.553633750515786,"""lambda x: else_(balance_(x, 1), else_(patternCont_(x), else_(streak_(x, 2), invert_(get_(x, 0)))))"""
81,-48.688511077198335,-14.134877326682547,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(conform_(x, 1), else_(streak_(x, 2), invert_(get_(x, 0)))))"""
81,-48.688511077198335,-14.134877326682547,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(streak_(x, 2), else_(balance_(x, 1), invert_(get_(x, 0)))))"""
81,-47.30221671607845,-12.748582965562658,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(patternCont_(x), else_(streak_(x, 2), invert_(get_(x, 0)))))"""
81,-47.30221671607844,-12.748582965562656,-34.553633750515786,"""lambda x: else_(streak_(x, 2), else_(patternCont_(x), else_(patternCont_(x), invert_(get_(x, 0)))))"""
81,-47.30221671607844,-12.748582965562656,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(streak_(x, 2), else_(patternCont_(x), invert_(get_(x, 0)))))"""
81,-44.52962799383866,-9.975994243322877,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(streak_(x, 2), invert_(get_(x, 0))))"""
81,-44.52962799383866,-9.975994243322875,-34.553633750515786,"""lambda x: else_(streak_(x, 2), else_(patternCont_(x), invert_(get_(x, 0))))"""
82,-22.332436617830027,-10.802672816507345,-11.52976380132268,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 4), invert_(get_(x, 7))))"""
82,-22.332436617830027,-10.802672816507345,-11.52976380132268,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 3), invert_(get_(x, 7))))"""
82,-22.332436617830027,-10.802672816507345,-11.52976380132268,"""lambda x: else_(conform_(x, 4), else_(balance_(x, 4), invert_(get_(x, 7))))"""
82,-22.332436617830027,-10.802672816507345,-11.52976380132268,"""lambda x: else_(conform_(x, 4), else_(balance_(x, 3), invert_(get_(x, 7))))"""
82,-22.332436617830027,-10.802672816507345,-11.52976380132268,"""lambda x: else_(conform_(x, 4), else_(balance_(x, 1), invert_(get_(x, 7))))"""
82,-22.332436617830027,-10.802672816507345,-11.52976380132268,"""lambda x: else_(conform_(x, 4), else_(balance_(x, 2), invert_(get_(x, 7))))"""
82,-22.332436617830027,-10.802672816507345,-11.52976380132268,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 2), invert_(get_(x, 7))))"""
82,-20.946142256710132,-9.416378455387454,-11.52976380132268,"""lambda x: else_(patternCont_(x), else_(conform_(x, 4), invert_(get_(x, 7))))"""
82,-20.946142256710132,-9.416378455387454,-11.52976380132268,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 7))))"""
82,-18.17355353447035,-6.643789733147672,-11.52976380132268,"""lambda x: else_(conform_(x, 4), invert_(get_(x, 7)))"""
83,-52.28777837262259,-17.734144622106797,-34.55363375051579,"""lambda x: else_(conform_(x, 2), else_(balance_(x, 3), else_(conform_(x, 2), else_(patternCont_(x), '1'))))"""
83,-50.9014840115027,-16.347850260986906,-34.55363375051579,"""lambda x: else_(patternCont_(x), else_(patternCont_(x), else_(conform_(x, 2), else_(balance_(x, 3), '1'))))"""
83,-50.9014840115027,-16.347850260986906,-34.55363375051579,"""lambda x: else_(conform_(x, 2), else_(balance_(x, 3), else_(patternCont_(x), else_(patternCont_(x), '1'))))"""
83,-50.9014840115027,-16.347850260986906,-34.55363375051579,"""lambda x: else_(patternCont_(x), else_(conform_(x, 2), else_(patternCont_(x), else_(balance_(x, 3), '1'))))"""
83,-50.9014840115027,-16.347850260986906,-34.55363375051579,"""lambda x: else_(conform_(x, 2), else_(patternCont_(x), else_(patternCont_(x), else_(balance_(x, 3), '1'))))"""
83,-50.9014840115027,-16.347850260986906,-34.55363375051579,"""lambda x: else_(patternCont_(x), else_(conform_(x, 2), else_(balance_(x, 3), else_(patternCont_(x), '1'))))"""
83,-50.9014840115027,-16.347850260986906,-34.55363375051579,"""lambda x: else_(conform_(x, 2), else_(patternCont_(x), else_(balance_(x, 3), else_(patternCont_(x), '1'))))"""
83,-48.12889528926292,-13.575261538747126,-34.55363375051579,"""lambda x: else_(conform_(x, 2), else_(patternCont_(x), else_(balance_(x, 3), '1')))"""
83,-48.12889528926292,-13.575261538747126,-34.55363375051579,"""lambda x: else_(conform_(x, 2), else_(balance_(x, 3), else_(patternCont_(x), '1')))"""
83,-48.12889528926292,-13.575261538747126,-34.55363375051579,"""lambda x: else_(patternCont_(x), else_(conform_(x, 2), else_(balance_(x, 3), '1')))"""
84,-22.332436617830023,-10.802672816507345,-11.529763801322678,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 3), invert_(get_(x, 7))))"""
84,-20.946142256710132,-9.416378455387454,-11.529763801322678,"""lambda x: else_(patternCont_(x), else_(conform_(x, 4), invert_(get_(x, 7))))"""
84,-20.946142256710132,-9.416378455387454,-11.529763801322678,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), '1'))"""
84,-20.946142256710132,-9.416378455387454,-11.52976380132268,"""lambda x: else_(patternCont_(x), else_(conform_(x, 3), '1'))"""
84,-20.946142256710132,-9.416378455387454,-11.52976380132268,"""lambda x: else_(conform_(x, 3), else_(patternCont_(x), '1'))"""
84,-20.946142256710132,-9.416378455387454,-11.529763801322678,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 7))))"""
84,-20.946142256710132,-9.416378455387454,-11.529763801322678,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))"""
