p_id,sequence,p_pred,generator,rule,posterior,m_pred,correct
42,10000000,0,stock,"else_(patternCont_(x), else_(streak_(x, 3), else_(conform_(x, 2), else_(balance_(x, 3), '0'))))",0.5155717073917092,0,True
43,10000001,1,bingo,"else_(conform_(x, 4), '0')",0.37368522407408855,0,False
43,01010010,1,bingo,"else_(conform_(x, 4), '0')",0.37368522407408855,0,False
43,11000000,0,bingo,"else_(conform_(x, 4), '0')",0.37368522407408855,0,True
43,01001011,0,bingo,"else_(conform_(x, 4), '0')",0.37368522407408855,0,True
43,01111111,1,bingo,"else_(conform_(x, 4), '0')",0.37368522407408855,1,True
43,10101010,1,bingo,"else_(conform_(x, 4), '0')",0.37368522407408855,0,False
43,00110101,0,bingo,"else_(conform_(x, 4), '0')",0.37368522407408855,0,True
43,10100110,0,bingo,"else_(conform_(x, 4), '0')",0.37368522407408855,0,True
43,11011001,1,bingo,"else_(conform_(x, 4), '0')",0.37368522407408855,1,True
43,11000110,0,bingo,"else_(conform_(x, 4), '0')",0.37368522407408855,0,True
43,01000001,0,bingo,"else_(conform_(x, 4), '0')",0.37368522407408855,0,True
43,01101010,1,bingo,"else_(conform_(x, 4), '0')",0.37368522407408855,0,False
43,10101000,0,bingo,"else_(conform_(x, 4), '0')",0.37368522407408855,0,True
43,01000101,0,bingo,"else_(conform_(x, 4), '0')",0.37368522407408855,0,True
43,11011111,1,bingo,"else_(conform_(x, 4), '0')",0.37368522407408855,1,True
43,10101111,1,bingo,"else_(conform_(x, 4), '0')",0.37368522407408855,1,True
43,11010010,0,bingo,"else_(conform_(x, 4), '0')",0.37368522407408855,0,True
43,01011101,1,bingo,"else_(conform_(x, 4), '0')",0.37368522407408855,1,True
44,01010010,0,analyst,"else_(conform_(x, 4), '0')",0.37368522407408844,0,True
44,01101010,0,analyst,"else_(conform_(x, 4), '0')",0.37368522407408844,0,True
44,10000000,0,analyst,"else_(conform_(x, 4), '0')",0.37368522407408844,0,True
44,10101010,1,analyst,"else_(conform_(x, 4), '0')",0.37368522407408844,0,False
44,11111101,1,analyst,"else_(conform_(x, 4), '0')",0.37368522407408844,1,True
44,01010101,0,analyst,"else_(conform_(x, 4), '0')",0.37368522407408844,0,True
44,10100000,0,analyst,"else_(conform_(x, 4), '0')",0.37368522407408844,0,True
44,01011000,1,analyst,"else_(conform_(x, 4), '0')",0.37368522407408844,0,False
44,11001101,1,analyst,"else_(conform_(x, 4), '0')",0.37368522407408844,1,True
44,01110010,0,analyst,"else_(conform_(x, 4), '0')",0.37368522407408844,0,True
44,01000001,0,analyst,"else_(conform_(x, 4), '0')",0.37368522407408844,0,True
44,11000000,0,analyst,"else_(conform_(x, 4), '0')",0.37368522407408844,0,True
44,11010010,0,analyst,"else_(conform_(x, 4), '0')",0.37368522407408844,0,True
44,11000110,0,analyst,"else_(conform_(x, 4), '0')",0.37368522407408844,0,True
44,10101011,0,analyst,"else_(conform_(x, 4), '0')",0.37368522407408844,1,False
44,11111010,1,analyst,"else_(conform_(x, 4), '0')",0.37368522407408844,1,True
44,01010000,1,analyst,"else_(conform_(x, 4), '0')",0.37368522407408844,0,False
44,01011101,1,analyst,"else_(conform_(x, 4), '0')",0.37368522407408844,1,True
45,11010010,1,bingo,"invert_(get_(x, 7))",0.4255662264550597,1,True
45,10000000,0,bingo,"invert_(get_(x, 7))",0.4255662264550597,1,False
45,10111111,0,bingo,"invert_(get_(x, 7))",0.4255662264550597,0,True
45,10000101,0,bingo,"invert_(get_(x, 7))",0.4255662264550597,0,True
45,11101010,0,bingo,"invert_(get_(x, 7))",0.4255662264550597,1,False
45,01010100,1,bingo,"invert_(get_(x, 7))",0.4255662264550597,1,True
45,10101010,1,bingo,"invert_(get_(x, 7))",0.4255662264550597,1,True
45,10000001,0,bingo,"invert_(get_(x, 7))",0.4255662264550597,0,True
45,01000001,0,bingo,"invert_(get_(x, 7))",0.4255662264550597,0,True
45,01011101,0,bingo,"invert_(get_(x, 7))",0.4255662264550597,0,True
45,01010101,0,bingo,"invert_(get_(x, 7))",0.4255662264550597,0,True
45,11110010,0,bingo,"invert_(get_(x, 7))",0.4255662264550597,1,False
45,10101000,1,bingo,"invert_(get_(x, 7))",0.4255662264550597,1,True
45,00110110,1,bingo,"invert_(get_(x, 7))",0.4255662264550597,1,True
45,00110101,0,bingo,"invert_(get_(x, 7))",0.4255662264550597,0,True
45,10100110,0,bingo,"invert_(get_(x, 7))",0.4255662264550597,1,False
45,11010000,1,bingo,"invert_(get_(x, 7))",0.4255662264550597,1,True
45,00100000,1,bingo,"invert_(get_(x, 7))",0.4255662264550597,1,True
46,00110101,1,analyst,"else_(conform_(x, 2), else_(streak_(x, 6), else_(balance_(x, 4), '1')))",0.4065505989261216,1,True
46,10110100,1,analyst,"else_(conform_(x, 2), else_(streak_(x, 6), else_(balance_(x, 4), '1')))",0.4065505989261216,1,True
46,11101010,0,analyst,"else_(conform_(x, 2), else_(streak_(x, 6), else_(balance_(x, 4), '1')))",0.4065505989261216,0,True
46,11000110,1,analyst,"else_(conform_(x, 2), else_(streak_(x, 6), else_(balance_(x, 4), '1')))",0.4065505989261216,1,True
46,11011001,0,analyst,"else_(conform_(x, 2), else_(streak_(x, 6), else_(balance_(x, 4), '1')))",0.4065505989261216,0,True
46,11111101,1,analyst,"else_(conform_(x, 2), else_(streak_(x, 6), else_(balance_(x, 4), '1')))",0.4065505989261216,1,True
46,11111010,0,analyst,"else_(conform_(x, 2), else_(streak_(x, 6), else_(balance_(x, 4), '1')))",0.4065505989261216,0,True
46,01101010,1,analyst,"else_(conform_(x, 2), else_(streak_(x, 6), else_(balance_(x, 4), '1')))",0.4065505989261216,1,True
46,10000000,0,analyst,"else_(conform_(x, 2), else_(streak_(x, 6), else_(balance_(x, 4), '1')))",0.4065505989261216,0,True
46,01011000,1,analyst,"else_(conform_(x, 2), else_(streak_(x, 6), else_(balance_(x, 4), '1')))",0.4065505989261216,1,True
46,10101111,1,analyst,"else_(conform_(x, 2), else_(streak_(x, 6), else_(balance_(x, 4), '1')))",0.4065505989261216,1,True
46,10000001,1,analyst,"else_(conform_(x, 2), else_(streak_(x, 6), else_(balance_(x, 4), '1')))",0.4065505989261216,1,True
46,11001101,0,analyst,"else_(conform_(x, 2), else_(streak_(x, 6), else_(balance_(x, 4), '1')))",0.4065505989261216,0,True
46,01000001,0,analyst,"else_(conform_(x, 2), else_(streak_(x, 6), else_(balance_(x, 4), '1')))",0.4065505989261216,1,False
46,11000000,1,analyst,"else_(conform_(x, 2), else_(streak_(x, 6), else_(balance_(x, 4), '1')))",0.4065505989261216,1,True
46,01110010,0,analyst,"else_(conform_(x, 2), else_(streak_(x, 6), else_(balance_(x, 4), '1')))",0.4065505989261216,1,False
46,10100000,1,analyst,"else_(conform_(x, 2), else_(streak_(x, 6), else_(balance_(x, 4), '1')))",0.4065505989261216,1,True
46,10101010,0,analyst,"else_(conform_(x, 2), else_(streak_(x, 6), else_(balance_(x, 4), '1')))",0.4065505989261216,1,False
47,01000001,0,stock,"invert_(get_(x, 7))",0.42556622645505954,0,True
47,11111010,1,stock,"invert_(get_(x, 7))",0.42556622645505954,1,True
47,10001010,0,stock,"invert_(get_(x, 7))",0.42556622645505954,1,False
47,01011110,0,stock,"invert_(get_(x, 7))",0.42556622645505954,1,False
47,10000001,1,stock,"invert_(get_(x, 7))",0.42556622645505954,0,False
47,11110010,1,stock,"invert_(get_(x, 7))",0.42556622645505954,1,True
47,01010101,0,stock,"invert_(get_(x, 7))",0.42556622645505954,0,True
47,00110101,0,stock,"invert_(get_(x, 7))",0.42556622645505954,0,True
47,01000101,0,stock,"invert_(get_(x, 7))",0.42556622645505954,0,True
47,10100000,1,stock,"invert_(get_(x, 7))",0.42556622645505954,1,True
47,10111111,0,stock,"invert_(get_(x, 7))",0.42556622645505954,0,True
47,10101000,1,stock,"invert_(get_(x, 7))",0.42556622645505954,1,True
47,10101111,0,stock,"invert_(get_(x, 7))",0.42556622645505954,0,True
47,10000000,1,stock,"invert_(get_(x, 7))",0.42556622645505954,1,True
47,01010100,1,stock,"invert_(get_(x, 7))",0.42556622645505954,1,True
47,11101010,1,stock,"invert_(get_(x, 7))",0.42556622645505954,1,True
47,11000110,0,stock,"invert_(get_(x, 7))",0.42556622645505954,1,False
47,10101010,1,stock,"invert_(get_(x, 7))",0.42556622645505954,1,True
48,01011110,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True
48,10001010,0,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True
48,01111111,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True
48,01010010,0,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True
48,11001101,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True
48,11010010,0,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True
48,00001101,0,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True
48,01010111,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True
48,01001011,0,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,False
48,00111111,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True
48,11101010,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True
48,01000101,0,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True
48,10000101,0,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True
48,10101111,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True
48,11111101,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True
48,00110110,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True
48,10100110,0,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True
48,11011111,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True
49,10100110,0,bingo,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,0,True
49,10000101,0,bingo,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,0,True
49,11111010,1,bingo,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,1,True
49,11000110,0,bingo,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,0,True
49,01011110,1,bingo,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,1,True
49,11011111,1,bingo,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,1,True
49,01111111,1,bingo,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,1,True
49,00110101,0,bingo,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,1,False
49,10101111,1,bingo,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,1,True
49,00110110,1,bingo,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,1,True
49,01011000,0,bingo,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,0,True
49,01110010,1,bingo,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,1,True
49,11000000,0,bingo,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,0,True
49,01000101,0,bingo,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,0,True
49,11011001,1,bingo,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,1,True
49,10101011,1,bingo,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,1,True
49,10001010,0,bingo,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,0,True
49,10101010,1,bingo,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,1,True
50,10001010,1,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.7975294904605339,1,True
50,01010101,0,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.7975294904605339,0,True
50,11101010,1,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.7975294904605339,1,True
50,00111111,1,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.7975294904605339,1,True
50,11110010,1,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.7975294904605339,1,True
50,00110110,1,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.7975294904605339,1,True
50,01010111,1,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.7975294904605339,0,False
50,01111111,1,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.7975294904605339,1,True
50,10101011,0,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.7975294904605339,0,True
50,01011111,0,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.7975294904605339,0,True
50,11001101,0,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.7975294904605339,0,True
50,01011110,1,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.7975294904605339,1,True
50,01000001,0,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.7975294904605339,0,True
50,01011101,0,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.7975294904605339,0,True
50,01010010,1,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.7975294904605339,1,True
50,10101111,0,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.7975294904605339,0,True
50,00110101,0,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.7975294904605339,0,True
50,10000001,0,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.7975294904605339,0,True
51,11001101,0,bingo,"else_(balance_(x, 4), '1')",0.5172936674603237,0,True
51,10101010,1,bingo,"else_(balance_(x, 4), '1')",0.5172936674603237,1,True
51,11000000,1,bingo,"else_(balance_(x, 4), '1')",0.5172936674603237,1,True
51,01101010,0,bingo,"else_(balance_(x, 4), '1')",0.5172936674603237,1,False
51,01000001,1,bingo,"else_(balance_(x, 4), '1')",0.5172936674603237,1,True
51,11110010,0,bingo,"else_(balance_(x, 4), '1')",0.5172936674603237,0,True
51,11000110,1,bingo,"else_(balance_(x, 4), '1')",0.5172936674603237,1,True
51,11010000,1,bingo,"else_(balance_(x, 4), '1')",0.5172936674603237,1,True
51,11011001,0,bingo,"else_(balance_(x, 4), '1')",0.5172936674603237,0,True
51,01111111,0,bingo,"else_(balance_(x, 4), '1')",0.5172936674603237,0,True
51,11011111,0,bingo,"else_(balance_(x, 4), '1')",0.5172936674603237,0,True
51,01010101,1,bingo,"else_(balance_(x, 4), '1')",0.5172936674603237,1,True
51,01110010,1,bingo,"else_(balance_(x, 4), '1')",0.5172936674603237,1,True
51,01001011,0,bingo,"else_(balance_(x, 4), '1')",0.5172936674603237,1,False
51,01010010,1,bingo,"else_(balance_(x, 4), '1')",0.5172936674603237,1,True
51,10101000,0,bingo,"else_(balance_(x, 4), '1')",0.5172936674603237,1,False
51,10001010,1,bingo,"else_(balance_(x, 4), '1')",0.5172936674603237,1,True
51,00110101,1,bingo,"else_(balance_(x, 4), '1')",0.5172936674603237,1,True
52,01011101,0,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.5172936674603237,0,True
52,11011111,0,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.5172936674603237,1,False
52,00110110,1,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.5172936674603237,1,True
52,11011001,1,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.5172936674603237,0,False
52,01000000,0,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.5172936674603237,0,True
52,01110010,1,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.5172936674603237,1,True
52,11000110,0,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.5172936674603237,1,False
52,11110010,1,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.5172936674603237,1,True
52,10000001,0,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.5172936674603237,0,True
52,01000001,0,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.5172936674603237,0,True
52,01000101,0,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.5172936674603237,0,True
52,01010101,0,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.5172936674603237,0,True
52,01010100,1,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.5172936674603237,1,True
52,00001101,0,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.5172936674603237,0,True
52,10000000,0,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.5172936674603237,0,True
52,01010000,1,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.5172936674603237,1,True
52,01011000,1,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.5172936674603237,1,True
52,11010010,1,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.5172936674603237,1,True
53,01110010,1,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,1,True
53,11101010,1,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,1,True
53,11001101,0,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,0,True
53,11110010,1,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,1,True
53,01010100,1,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,1,True
53,01011111,0,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,0,True
53,01010101,1,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,0,False
53,00110110,1,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,1,True
53,11010010,1,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,1,True
53,10000000,0,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,0,True
53,10111111,1,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,1,True
53,11010000,1,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,1,True
53,10101000,1,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,1,True
53,01010010,1,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,1,True
53,11111010,1,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,1,True
53,10000001,0,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,0,True
53,01000101,0,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,0,True
53,01011101,1,analyst,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,0,False
54,10100110,0,stock,"else_(conform_(x, 3), else_(patternCont_(x), else_(streak_(x, 6), invert_(get_(x, 0)))))",0.5674527097726804,0,True
54,01011101,1,stock,"else_(conform_(x, 3), else_(patternCont_(x), else_(streak_(x, 6), invert_(get_(x, 0)))))",0.5674527097726804,1,True
54,10001010,0,stock,"else_(conform_(x, 3), else_(patternCont_(x), else_(streak_(x, 6), invert_(get_(x, 0)))))",0.5674527097726804,0,True
54,01010000,0,stock,"else_(conform_(x, 3), else_(patternCont_(x), else_(streak_(x, 6), invert_(get_(x, 0)))))",0.5674527097726804,0,True
54,10101011,1,stock,"else_(conform_(x, 3), else_(patternCont_(x), else_(streak_(x, 6), invert_(get_(x, 0)))))",0.5674527097726804,1,True
54,11110010,0,stock,"else_(conform_(x, 3), else_(patternCont_(x), else_(streak_(x, 6), invert_(get_(x, 0)))))",0.5674527097726804,0,True
54,01011000,1,stock,"else_(conform_(x, 3), else_(patternCont_(x), else_(streak_(x, 6), invert_(get_(x, 0)))))",0.5674527097726804,1,True
54,01011110,1,stock,"else_(conform_(x, 3), else_(patternCont_(x), else_(streak_(x, 6), invert_(get_(x, 0)))))",0.5674527097726804,1,True
54,00110110,1,stock,"else_(conform_(x, 3), else_(patternCont_(x), else_(streak_(x, 6), invert_(get_(x, 0)))))",0.5674527097726804,1,True
54,01010101,0,stock,"else_(conform_(x, 3), else_(patternCont_(x), else_(streak_(x, 6), invert_(get_(x, 0)))))",0.5674527097726804,0,True
54,01101010,0,stock,"else_(conform_(x, 3), else_(patternCont_(x), else_(streak_(x, 6), invert_(get_(x, 0)))))",0.5674527097726804,1,False
54,01000101,1,stock,"else_(conform_(x, 3), else_(patternCont_(x), else_(streak_(x, 6), invert_(get_(x, 0)))))",0.5674527097726804,1,True
54,01000001,1,stock,"else_(conform_(x, 3), else_(patternCont_(x), else_(streak_(x, 6), invert_(get_(x, 0)))))",0.5674527097726804,0,False
54,01000000,0,stock,"else_(conform_(x, 3), else_(patternCont_(x), else_(streak_(x, 6), invert_(get_(x, 0)))))",0.5674527097726804,0,True
54,11111010,1,stock,"else_(conform_(x, 3), else_(patternCont_(x), else_(streak_(x, 6), invert_(get_(x, 0)))))",0.5674527097726804,1,True
54,01111111,1,stock,"else_(conform_(x, 3), else_(patternCont_(x), else_(streak_(x, 6), invert_(get_(x, 0)))))",0.5674527097726804,1,True
54,01011111,1,stock,"else_(conform_(x, 3), else_(patternCont_(x), else_(streak_(x, 6), invert_(get_(x, 0)))))",0.5674527097726804,1,True
54,11111101,1,stock,"else_(conform_(x, 3), else_(patternCont_(x), else_(streak_(x, 6), invert_(get_(x, 0)))))",0.5674527097726804,1,True
55,11001101,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,1,True
55,01010111,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,1,True
55,01010100,0,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,0,True
55,10000001,0,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,0,True
55,11010000,0,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,0,True
55,10000000,0,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,0,True
55,11011001,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,1,True
55,01010010,0,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,0,True
55,01101010,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,1,True
55,11101010,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,1,True
55,10100110,0,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,0,True
55,01011111,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,1,True
55,10111111,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,1,True
55,01000001,0,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,0,True
55,01000101,0,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,0,True
55,00110110,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,1,True
55,11010010,0,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,0,True
55,01011110,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,1,True
56,10100110,0,analyst,"else_(conform_(x, 2), else_(balance_(x, 3), get_(x, 7)))",0.17819577830688257,0,True
56,11111010,1,analyst,"else_(conform_(x, 2), else_(balance_(x, 3), get_(x, 7)))",0.17819577830688257,0,False
56,00110110,1,analyst,"else_(conform_(x, 2), else_(balance_(x, 3), get_(x, 7)))",0.17819577830688257,0,False
56,01010010,0,analyst,"else_(conform_(x, 2), else_(balance_(x, 3), get_(x, 7)))",0.17819577830688257,0,True
56,01011110,0,analyst,"else_(conform_(x, 2), else_(balance_(x, 3), get_(x, 7)))",0.17819577830688257,0,True
56,10100111,0,analyst,"else_(conform_(x, 2), else_(balance_(x, 3), get_(x, 7)))",0.17819577830688257,1,False
56,10000101,1,analyst,"else_(conform_(x, 2), else_(balance_(x, 3), get_(x, 7)))",0.17819577830688257,1,True
56,01011111,0,analyst,"else_(conform_(x, 2), else_(balance_(x, 3), get_(x, 7)))",0.17819577830688257,0,True
56,01000001,1,analyst,"else_(conform_(x, 2), else_(balance_(x, 3), get_(x, 7)))",0.17819577830688257,1,True
56,01111111,1,analyst,"else_(conform_(x, 2), else_(balance_(x, 3), get_(x, 7)))",0.17819577830688257,1,True
56,11000000,1,analyst,"else_(conform_(x, 2), else_(balance_(x, 3), get_(x, 7)))",0.17819577830688257,1,True
56,10001010,0,analyst,"else_(conform_(x, 2), else_(balance_(x, 3), get_(x, 7)))",0.17819577830688257,0,True
56,01011101,1,analyst,"else_(conform_(x, 2), else_(balance_(x, 3), get_(x, 7)))",0.17819577830688257,1,True
56,00001101,1,analyst,"else_(conform_(x, 2), else_(balance_(x, 3), get_(x, 7)))",0.17819577830688257,1,True
56,01110010,1,analyst,"else_(conform_(x, 2), else_(balance_(x, 3), get_(x, 7)))",0.17819577830688257,0,False
56,11011001,1,analyst,"else_(conform_(x, 2), else_(balance_(x, 3), get_(x, 7)))",0.17819577830688257,1,True
56,10101011,1,analyst,"else_(conform_(x, 2), else_(balance_(x, 3), get_(x, 7)))",0.17819577830688257,1,True
56,11010000,1,analyst,"else_(conform_(x, 2), else_(balance_(x, 3), get_(x, 7)))",0.17819577830688257,0,False
57,10001010,0,stock,"else_(streak_(x, 3), else_(conform_(x, 2), '0'))",0.45843160130709254,0,True
57,10100110,0,stock,"else_(streak_(x, 3), else_(conform_(x, 2), '0'))",0.45843160130709254,0,True
57,11111101,1,stock,"else_(streak_(x, 3), else_(conform_(x, 2), '0'))",0.45843160130709254,1,True
57,00111111,1,stock,"else_(streak_(x, 3), else_(conform_(x, 2), '0'))",0.45843160130709254,1,True
57,01011110,1,stock,"else_(streak_(x, 3), else_(conform_(x, 2), '0'))",0.45843160130709254,0,False
57,00001101,0,stock,"else_(streak_(x, 3), else_(conform_(x, 2), '0'))",0.45843160130709254,0,True
57,10101111,0,stock,"else_(streak_(x, 3), else_(conform_(x, 2), '0'))",0.45843160130709254,0,True
57,10101000,1,stock,"else_(streak_(x, 3), else_(conform_(x, 2), '0'))",0.45843160130709254,0,False
57,11110010,0,stock,"else_(streak_(x, 3), else_(conform_(x, 2), '0'))",0.45843160130709254,0,True
57,01110010,0,stock,"else_(streak_(x, 3), else_(conform_(x, 2), '0'))",0.45843160130709254,0,True
57,11001101,0,stock,"else_(streak_(x, 3), else_(conform_(x, 2), '0'))",0.45843160130709254,0,True
57,01010101,0,stock,"else_(streak_(x, 3), else_(conform_(x, 2), '0'))",0.45843160130709254,0,True
57,10000000,0,stock,"else_(streak_(x, 3), else_(conform_(x, 2), '0'))",0.45843160130709254,0,True
57,10000101,0,stock,"else_(streak_(x, 3), else_(conform_(x, 2), '0'))",0.45843160130709254,0,True
