p_id,posterior,prior,likelihood,rule
166,-50.07480543831822,-15.521171687802438,-34.553633750515786,"""lambda x: else_(streak_(x, 3), else_(balance_(x, 3), else_(conform_(x, 1), invert_(get_(x, 7)))))"""
166,-50.07480543831822,-15.521171687802438,-34.553633750515786,"""lambda x: else_(streak_(x, 3), else_(balance_(x, 3), else_(conform_(x, 3), invert_(get_(x, 7)))))"""
166,-50.07480543831822,-15.521171687802438,-34.553633750515786,"""lambda x: else_(streak_(x, 3), else_(balance_(x, 3), else_(conform_(x, 2), invert_(get_(x, 7)))))"""
166,-48.688511077198335,-14.134877326682547,-34.553633750515786,"""lambda x: else_(streak_(x, 3), else_(balance_(x, 3), else_(patternCont_(x), invert_(get_(x, 7)))))"""
166,-48.688511077198335,-14.134877326682547,-34.553633750515786,"""lambda x: else_(streak_(x, 3), else_(patternCont_(x), else_(balance_(x, 4), invert_(get_(x, 0)))))"""
166,-48.688511077198335,-14.134877326682547,-34.553633750515786,"""lambda x: else_(streak_(x, 3), else_(patternCont_(x), else_(balance_(x, 3), invert_(get_(x, 7)))))"""
166,-48.688511077198335,-14.134877326682547,-34.553633750515786,"""lambda x: else_(streak_(x, 3), else_(balance_(x, 4), else_(patternCont_(x), invert_(get_(x, 0)))))"""
166,-48.688511077198335,-14.134877326682547,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(streak_(x, 3), else_(balance_(x, 4), invert_(get_(x, 0)))))"""
166,-48.688511077198335,-14.134877326682547,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(streak_(x, 3), else_(balance_(x, 3), invert_(get_(x, 7)))))"""
166,-45.91592235495855,-11.362288604442766,-34.553633750515786,"""lambda x: else_(streak_(x, 3), else_(balance_(x, 3), invert_(get_(x, 7))))"""
167,-57.4278573295551,-11.362288604442766,-46.065568725112335,"""lambda x: else_(streak_(x, 0), else_(balance_(x, 2), '0'))"""
167,-57.4278573295551,-11.362288604442766,-46.065568725112335,"""lambda x: else_(balance_(x, 2), else_(streak_(x, 0), '0'))"""
167,-57.4278573295551,-11.362288604442766,-46.065568725112335,"""lambda x: else_(balance_(x, 2), else_(streak_(x, 1), '0'))"""
167,-56.86824154161968,-10.802672816507345,-46.065568725112335,"""lambda x: else_(balance_(x, 2), else_(balance_(x, 1), '0'))"""
167,-56.86824154161968,-10.802672816507345,-46.065568725112335,"""lambda x: else_(balance_(x, 1), else_(balance_(x, 2), '0'))"""
167,-56.86824154161968,-10.802672816507345,-46.065568725112335,"""lambda x: else_(balance_(x, 2), else_(balance_(x, 2), '0'))"""
167,-56.86824154161968,-10.802672816507345,-46.065568725112335,"""lambda x: else_(balance_(x, 2), else_(conform_(x, 1), '0'))"""
167,-56.86824154161968,-10.802672816507345,-46.065568725112335,"""lambda x: else_(balance_(x, 2), else_(conform_(x, 2), '0'))"""
167,-56.86824154161968,-10.802672816507345,-46.065568725112335,"""lambda x: else_(conform_(x, 1), else_(balance_(x, 2), '0'))"""
167,-52.709358458260006,-6.643789733147672,-46.065568725112335,"""lambda x: else_(balance_(x, 2), '0')"""
168,-27.050935489125116,-15.521171687802438,-11.52976380132268,"""lambda x: else_(balance_(x, 4), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 7)))))"""
168,-27.050935489125116,-15.521171687802438,-11.52976380132268,"""lambda x: else_(balance_(x, 4), else_(streak_(x, 6), else_(balance_(x, 2), invert_(get_(x, 7)))))"""
168,-27.050935489125116,-15.521171687802438,-11.52976380132268,"""lambda x: else_(balance_(x, 4), else_(balance_(x, 3), else_(streak_(x, 6), invert_(get_(x, 7)))))"""
168,-27.050935489125116,-15.521171687802438,-11.52976380132268,"""lambda x: else_(balance_(x, 4), else_(streak_(x, 6), else_(conform_(x, 1), invert_(get_(x, 7)))))"""
168,-27.050935489125116,-15.521171687802438,-11.52976380132268,"""lambda x: else_(balance_(x, 4), else_(conform_(x, 4), else_(streak_(x, 6), invert_(get_(x, 7)))))"""
168,-27.050935489125116,-15.521171687802438,-11.52976380132268,"""lambda x: else_(balance_(x, 4), else_(streak_(x, 6), else_(conform_(x, 4), invert_(get_(x, 7)))))"""
168,-27.050935489125116,-15.521171687802438,-11.52976380132268,"""lambda x: else_(balance_(x, 4), else_(streak_(x, 6), else_(balance_(x, 1), invert_(get_(x, 7)))))"""
168,-25.66464112800523,-14.134877326682547,-11.52976380132268,"""lambda x: else_(balance_(x, 4), else_(streak_(x, 6), else_(patternCont_(x), invert_(get_(x, 7)))))"""
168,-25.66464112800523,-14.134877326682547,-11.52976380132268,"""lambda x: else_(balance_(x, 4), else_(streak_(x, 6), else_(patternCont_(x), '1')))"""
168,-22.892052405765448,-11.362288604442766,-11.52976380132268,"""lambda x: else_(balance_(x, 4), else_(streak_(x, 6), invert_(get_(x, 7))))"""
169,-36.616960314666365,-13.575261538747126,-23.041698775919237,"""lambda x: else_(conform_(x, 1), else_(conform_(x, 2), else_(patternCont_(x), invert_(get_(x, 0)))))"""
169,-36.616960314666365,-13.575261538747126,-23.041698775919237,"""lambda x: else_(balance_(x, 1), else_(conform_(x, 2), else_(patternCont_(x), invert_(get_(x, 0)))))"""
169,-36.616960314666365,-13.575261538747126,-23.041698775919237,"""lambda x: else_(patternCont_(x), else_(conform_(x, 1), else_(conform_(x, 2), invert_(get_(x, 0)))))"""
169,-36.616960314666365,-13.575261538747126,-23.041698775919237,"""lambda x: else_(patternCont_(x), else_(conform_(x, 2), else_(balance_(x, 2), invert_(get_(x, 0)))))"""
169,-36.616960314666365,-13.575261538747126,-23.041698775919237,"""lambda x: else_(patternCont_(x), else_(conform_(x, 2), else_(conform_(x, 2), invert_(get_(x, 0)))))"""
169,-35.23066595354647,-12.188967177627235,-23.041698775919237,"""lambda x: else_(patternCont_(x), else_(patternCont_(x), else_(conform_(x, 2), invert_(get_(x, 0)))))"""
169,-35.23066595354647,-12.188967177627235,-23.041698775919237,"""lambda x: else_(conform_(x, 2), else_(patternCont_(x), else_(patternCont_(x), invert_(get_(x, 0)))))"""
169,-35.23066595354647,-12.188967177627235,-23.041698775919237,"""lambda x: else_(patternCont_(x), else_(conform_(x, 2), else_(patternCont_(x), invert_(get_(x, 0)))))"""
169,-32.45807723130669,-9.416378455387454,-23.041698775919237,"""lambda x: else_(conform_(x, 2), else_(patternCont_(x), invert_(get_(x, 0))))"""
169,-32.45807723130669,-9.416378455387454,-23.041698775919237,"""lambda x: else_(patternCont_(x), else_(conform_(x, 2), invert_(get_(x, 0))))"""
170,-46.475538142893974,-11.92190439237819,-34.553633750515786,"""lambda x: else_(streak_(x, 2), else_(streak_(x, 2), invert_(get_(x, 7))))"""
170,-46.475538142893974,-11.92190439237819,-34.553633750515786,"""lambda x: else_(streak_(x, 2), else_(streak_(x, 0), invert_(get_(x, 7))))"""
170,-45.91592235495855,-11.362288604442766,-34.553633750515786,"""lambda x: else_(streak_(x, 2), else_(balance_(x, 2), invert_(get_(x, 7))))"""
170,-45.91592235495855,-11.362288604442766,-34.553633750515786,"""lambda x: else_(streak_(x, 2), else_(balance_(x, 1), invert_(get_(x, 7))))"""
170,-45.91592235495855,-11.362288604442766,-34.553633750515786,"""lambda x: else_(balance_(x, 1), else_(streak_(x, 2), invert_(get_(x, 7))))"""
170,-45.91592235495855,-11.362288604442766,-34.553633750515786,"""lambda x: else_(conform_(x, 1), else_(streak_(x, 2), invert_(get_(x, 7))))"""
170,-45.91592235495855,-11.362288604442766,-34.553633750515786,"""lambda x: else_(streak_(x, 2), else_(conform_(x, 1), invert_(get_(x, 7))))"""
170,-44.52962799383866,-9.975994243322875,-34.553633750515786,"""lambda x: else_(streak_(x, 2), else_(patternCont_(x), invert_(get_(x, 7))))"""
170,-44.52962799383866,-9.975994243322877,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(streak_(x, 2), invert_(get_(x, 7))))"""
170,-41.757039271598885,-7.203405521083095,-34.553633750515786,"""lambda x: else_(streak_(x, 2), invert_(get_(x, 7)))"""
171,-45.91592235495855,-11.362288604442766,-34.553633750515786,"""lambda x: else_(conform_(x, 2), else_(streak_(x, 1), get_(x, 0)))"""
171,-45.35630656702313,-10.802672816507345,-34.553633750515786,"""lambda x: else_(conform_(x, 2), else_(balance_(x, 1), get_(x, 0)))"""
171,-45.35630656702313,-10.802672816507345,-34.553633750515786,"""lambda x: else_(balance_(x, 1), else_(conform_(x, 2), get_(x, 0)))"""
171,-45.35630656702313,-10.802672816507345,-34.553633750515786,"""lambda x: else_(conform_(x, 1), else_(conform_(x, 2), get_(x, 0)))"""
171,-45.35630656702313,-10.802672816507345,-34.553633750515786,"""lambda x: else_(conform_(x, 2), else_(balance_(x, 2), get_(x, 0)))"""
171,-45.35630656702313,-10.802672816507345,-34.553633750515786,"""lambda x: else_(conform_(x, 2), else_(conform_(x, 2), get_(x, 0)))"""
171,-45.35630656702313,-10.802672816507345,-34.553633750515786,"""lambda x: else_(conform_(x, 2), else_(conform_(x, 1), get_(x, 0)))"""
171,-43.97001220590324,-9.416378455387454,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(conform_(x, 2), get_(x, 0)))"""
171,-43.97001220590324,-9.416378455387454,-34.553633750515786,"""lambda x: else_(conform_(x, 2), else_(patternCont_(x), get_(x, 0)))"""
171,-41.19742348366346,-6.643789733147672,-34.553633750515786,"""lambda x: else_(conform_(x, 2), get_(x, 0))"""
172,-55.481947180499795,-9.416378455387454,-46.06556872511234,"""lambda x: else_(patternCont_(x), else_(conform_(x, 1), invert_(get_(x, 7))))"""
172,-55.481947180499795,-9.416378455387454,-46.06556872511234,"""lambda x: else_(balance_(x, 1), else_(patternCont_(x), invert_(get_(x, 7))))"""
172,-54.09565281937991,-8.030084094267563,-46.06556872511234,"""lambda x: else_(patternCont_(x), else_(patternCont_(x), invert_(get_(x, 7))))"""
172,-53.26897424619544,-7.203405521083095,-46.06556872511234,"""lambda x: else_(streak_(x, 0), invert_(get_(x, 7)))"""
172,-53.26897424619544,-7.203405521083095,-46.06556872511234,"""lambda x: else_(streak_(x, 1), invert_(get_(x, 7)))"""
172,-52.70935845826001,-6.643789733147672,-46.06556872511234,"""lambda x: else_(balance_(x, 1), invert_(get_(x, 7)))"""
172,-52.70935845826001,-6.643789733147672,-46.06556872511234,"""lambda x: else_(balance_(x, 2), invert_(get_(x, 7)))"""
172,-52.70935845826001,-6.643789733147672,-46.06556872511234,"""lambda x: else_(conform_(x, 1), invert_(get_(x, 7)))"""
172,-51.323064097140126,-5.2574953720277815,-46.06556872511234,"""lambda x: else_(patternCont_(x), invert_(get_(x, 7)))"""
172,-48.550475374900344,-2.4849066497880004,-46.06556872511234,"""lambda x: invert_(get_(x, 7))"""
173,-33.844371592426576,-10.802672816507345,-23.04169877591923,"""lambda x: else_(balance_(x, 4), else_(balance_(x, 4), invert_(get_(x, 7))))"""
173,-33.844371592426576,-10.802672816507345,-23.04169877591923,"""lambda x: else_(balance_(x, 4), else_(balance_(x, 1), invert_(get_(x, 7))))"""
173,-33.844371592426576,-10.802672816507345,-23.04169877591923,"""lambda x: else_(balance_(x, 3), else_(balance_(x, 4), invert_(get_(x, 7))))"""
173,-32.45807723130668,-9.416378455387454,-23.04169877591923,"""lambda x: else_(patternCont_(x), else_(balance_(x, 4), invert_(get_(x, 0))))"""
173,-32.45807723130668,-9.416378455387454,-23.04169877591923,"""lambda x: else_(patternCont_(x), else_(balance_(x, 4), invert_(get_(x, 7))))"""
173,-32.45807723130668,-9.416378455387454,-23.04169877591923,"""lambda x: else_(balance_(x, 4), else_(patternCont_(x), invert_(get_(x, 7))))"""
173,-32.45807723130668,-9.416378455387454,-23.04169877591923,"""lambda x: else_(patternCont_(x), else_(balance_(x, 4), '1'))"""
173,-32.45807723130668,-9.416378455387454,-23.04169877591923,"""lambda x: else_(balance_(x, 4), else_(patternCont_(x), '1'))"""
173,-32.45807723130668,-9.416378455387454,-23.04169877591923,"""lambda x: else_(balance_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))"""
173,-29.6854885090669,-6.643789733147672,-23.04169877591923,"""lambda x: else_(balance_(x, 4), invert_(get_(x, 7)))"""
174,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 4), else_(balance_(x, 3), get_(x, 7)))"""
174,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 1), get_(x, 7)))"""
174,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 4), else_(balance_(x, 2), get_(x, 7)))"""
174,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 4), else_(balance_(x, 4), get_(x, 7)))"""
174,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 3), get_(x, 7)))"""
174,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 4), get_(x, 7)))"""
174,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 2), get_(x, 7)))"""
174,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 4), else_(balance_(x, 1), get_(x, 7)))"""
174,-6.661618559873793,-6.643789733147672,-0.017828826726120947,"""lambda x: else_(conform_(x, 4), get_(x, 7))"""
174,-6.661618559873793,-6.643789733147672,-0.017828826726120947,"""lambda x: else_(conform_(x, 4), '0')"""
175,-43.97001220590324,-9.416378455387454,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(balance_(x, 4), invert_(get_(x, 0))))"""
175,-43.97001220590324,-9.416378455387454,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(balance_(x, 4), get_(x, 0)))"""
175,-43.97001220590324,-9.416378455387454,-34.553633750515786,"""lambda x: else_(balance_(x, 4), else_(patternCont_(x), get_(x, 7)))"""
175,-43.97001220590324,-9.416378455387454,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(balance_(x, 4), '0'))"""
175,-43.97001220590324,-9.416378455387454,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(balance_(x, 4), invert_(get_(x, 7))))"""
175,-43.97001220590324,-9.416378455387454,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(balance_(x, 4), get_(x, 7)))"""
175,-43.97001220590324,-9.416378455387454,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(balance_(x, 4), '1'))"""
175,-43.97001220590324,-9.416378455387454,-34.553633750515786,"""lambda x: else_(balance_(x, 4), else_(patternCont_(x), get_(x, 0)))"""
175,-41.19742348366346,-6.643789733147672,-34.553633750515786,"""lambda x: else_(balance_(x, 4), get_(x, 0))"""
175,-41.19742348366346,-6.643789733147672,-34.553633750515786,"""lambda x: else_(balance_(x, 4), invert_(get_(x, 7)))"""
176,-71.71238102639144,-14.134877326682547,-57.57750369970889,"""lambda x: else_(streak_(x, 3), else_(balance_(x, 4), else_(patternCont_(x), '0')))"""
176,-71.71238102639144,-14.134877326682547,-57.57750369970889,"""lambda x: else_(streak_(x, 3), else_(patternCont_(x), else_(balance_(x, 4), get_(x, 7))))"""
176,-71.71238102639144,-14.134877326682547,-57.57750369970889,"""lambda x: else_(streak_(x, 3), else_(patternCont_(x), else_(balance_(x, 4), '0')))"""
176,-71.71238102639144,-14.134877326682547,-57.57750369970889,"""lambda x: else_(streak_(x, 3), else_(balance_(x, 4), else_(patternCont_(x), get_(x, 7))))"""
176,-71.71238102639144,-14.134877326682547,-57.57750369970889,"""lambda x: else_(patternCont_(x), else_(streak_(x, 3), else_(balance_(x, 4), '0')))"""
176,-71.71238102639144,-14.134877326682547,-57.57750369970889,"""lambda x: else_(patternCont_(x), else_(streak_(x, 3), else_(balance_(x, 4), get_(x, 7))))"""
176,-71.71238102639143,-14.134877326682547,-57.577503699708885,"""lambda x: else_(patternCont_(x), else_(streak_(x, 3), else_(balance_(x, 4), invert_(get_(x, 0)))))"""
176,-71.71238102639143,-14.134877326682547,-57.577503699708885,"""lambda x: else_(streak_(x, 3), else_(patternCont_(x), else_(balance_(x, 4), invert_(get_(x, 0)))))"""
176,-71.71238102639143,-14.134877326682547,-57.577503699708885,"""lambda x: else_(streak_(x, 3), else_(balance_(x, 4), else_(patternCont_(x), invert_(get_(x, 0)))))"""
176,-68.93979230415165,-11.362288604442766,-57.57750369970889,"""lambda x: else_(streak_(x, 3), else_(balance_(x, 4), '0'))"""
177,-41.335459185961454,-18.293760410042218,-23.041698775919237,"""lambda x: else_(streak_(x, 5), else_(balance_(x, 2), else_(patternCont_(x), else_(conform_(x, 4), '0'))))"""
177,-41.335459185961454,-18.293760410042218,-23.041698775919237,"""lambda x: else_(streak_(x, 2), else_(balance_(x, 2), else_(patternCont_(x), else_(conform_(x, 4), '0'))))"""
177,-41.335459185961454,-18.293760410042218,-23.041698775919237,"""lambda x: else_(streak_(x, 4), else_(balance_(x, 2), else_(patternCont_(x), else_(conform_(x, 4), '0'))))"""
177,-41.335459185961454,-18.293760410042218,-23.041698775919237,"""lambda x: else_(streak_(x, 3), else_(balance_(x, 2), else_(patternCont_(x), else_(conform_(x, 4), '0'))))"""
177,-41.197423483663464,-6.643789733147672,-34.55363375051579,"""lambda x: else_(conform_(x, 4), '0')"""
177,-38.56287046372167,-15.521171687802438,-23.041698775919237,"""lambda x: else_(streak_(x, 2), else_(balance_(x, 2), else_(conform_(x, 4), '0')))"""
177,-38.56287046372167,-15.521171687802438,-23.041698775919237,"""lambda x: else_(streak_(x, 5), else_(balance_(x, 2), else_(conform_(x, 4), '0')))"""
177,-38.56287046372167,-15.521171687802438,-23.041698775919237,"""lambda x: else_(streak_(x, 6), else_(balance_(x, 2), else_(conform_(x, 4), '0')))"""
177,-38.56287046372167,-15.521171687802438,-23.041698775919237,"""lambda x: else_(streak_(x, 4), else_(balance_(x, 2), else_(conform_(x, 4), '0')))"""
177,-38.56287046372167,-15.521171687802438,-23.041698775919237,"""lambda x: else_(streak_(x, 3), else_(balance_(x, 2), else_(conform_(x, 4), '0')))"""
178,-42.72175354708135,-19.68005477116211,-23.041698775919237,"""lambda x: else_(streak_(x, 6), else_(conform_(x, 3), else_(conform_(x, 1), else_(balance_(x, 4), invert_(get_(x, 0))))))"""
178,-42.72175354708135,-19.68005477116211,-23.041698775919237,"""lambda x: else_(streak_(x, 6), else_(conform_(x, 3), else_(balance_(x, 4), else_(balance_(x, 4), invert_(get_(x, 0))))))"""
178,-42.72175354708135,-19.68005477116211,-23.041698775919237,"""lambda x: else_(streak_(x, 6), else_(conform_(x, 3), else_(balance_(x, 2), else_(balance_(x, 4), get_(x, 7)))))"""
178,-42.72175354708135,-19.68005477116211,-23.041698775919237,"""lambda x: else_(streak_(x, 6), else_(conform_(x, 3), else_(conform_(x, 2), else_(balance_(x, 4), get_(x, 7)))))"""
178,-42.72175354708135,-19.68005477116211,-23.041698775919237,"""lambda x: else_(streak_(x, 6), else_(conform_(x, 3), else_(balance_(x, 2), else_(balance_(x, 4), invert_(get_(x, 0))))))"""
178,-42.72175354708135,-19.68005477116211,-23.041698775919237,"""lambda x: else_(streak_(x, 6), else_(conform_(x, 3), else_(balance_(x, 1), else_(balance_(x, 4), invert_(get_(x, 0))))))"""
178,-38.56287046372167,-15.521171687802438,-23.041698775919237,"""lambda x: else_(conform_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), get_(x, 7))))"""
178,-38.56287046372167,-15.521171687802438,-23.041698775919237,"""lambda x: else_(conform_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 0)))))"""
178,-38.56287046372167,-15.521171687802438,-23.041698775919237,"""lambda x: else_(streak_(x, 6), else_(conform_(x, 3), else_(balance_(x, 4), invert_(get_(x, 0)))))"""
178,-38.56287046372167,-15.521171687802438,-23.041698775919237,"""lambda x: else_(streak_(x, 6), else_(conform_(x, 3), else_(balance_(x, 4), get_(x, 7))))"""
179,-20.94614225671014,-9.416378455387454,-11.529763801322684,"""lambda x: else_(balance_(x, 1), else_(patternCont_(x), invert_(get_(x, 7))))"""
179,-20.94614225671014,-9.416378455387454,-11.529763801322684,"""lambda x: else_(conform_(x, 1), else_(patternCont_(x), invert_(get_(x, 7))))"""
179,-19.559847895590245,-8.030084094267563,-11.529763801322684,"""lambda x: else_(patternCont_(x), else_(patternCont_(x), invert_(get_(x, 7))))"""
179,-18.73316932240578,-7.203405521083095,-11.529763801322684,"""lambda x: else_(streak_(x, 0), invert_(get_(x, 7)))"""
179,-18.73316932240578,-7.203405521083095,-11.529763801322684,"""lambda x: else_(streak_(x, 1), invert_(get_(x, 7)))"""
179,-18.173553534470358,-6.643789733147672,-11.529763801322684,"""lambda x: else_(balance_(x, 1), invert_(get_(x, 7)))"""
179,-18.173553534470358,-6.643789733147672,-11.529763801322684,"""lambda x: else_(conform_(x, 1), invert_(get_(x, 7)))"""
179,-18.173553534470358,-6.643789733147672,-11.529763801322684,"""lambda x: else_(balance_(x, 2), invert_(get_(x, 7)))"""
179,-16.787259173350463,-5.2574953720277815,-11.529763801322684,"""lambda x: else_(patternCont_(x), invert_(get_(x, 7)))"""
179,-14.014670451110684,-2.4849066497880004,-11.529763801322684,"""lambda x: invert_(get_(x, 7))"""
180,-48.688511077198335,-14.134877326682547,-34.553633750515786,"""lambda x: else_(streak_(x, 6), else_(patternCont_(x), else_(conform_(x, 3), invert_(get_(x, 7)))))"""
180,-48.688511077198335,-14.134877326682547,-34.553633750515786,"""lambda x: else_(conform_(x, 3), else_(patternCont_(x), else_(streak_(x, 6), invert_(get_(x, 7)))))"""
180,-48.688511077198335,-14.134877326682547,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(streak_(x, 6), else_(conform_(x, 3), invert_(get_(x, 7)))))"""
180,-48.688511077198335,-14.134877326682547,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(conform_(x, 3), else_(streak_(x, 6), invert_(get_(x, 7)))))"""
180,-45.91592235495855,-11.362288604442766,-34.553633750515786,"""lambda x: else_(conform_(x, 2), else_(streak_(x, 6), '0'))"""
180,-45.91592235495855,-11.362288604442766,-34.553633750515786,"""lambda x: else_(conform_(x, 3), else_(streak_(x, 6), '0'))"""
180,-45.91592235495855,-11.362288604442766,-34.553633750515786,"""lambda x: else_(conform_(x, 3), else_(streak_(x, 6), invert_(get_(x, 7))))"""
180,-45.91592235495855,-11.362288604442766,-34.553633750515786,"""lambda x: else_(streak_(x, 6), else_(conform_(x, 3), '0'))"""
180,-45.91592235495855,-11.362288604442766,-34.553633750515786,"""lambda x: else_(streak_(x, 6), else_(conform_(x, 3), invert_(get_(x, 7))))"""
180,-45.91592235495855,-11.362288604442766,-34.553633750515786,"""lambda x: else_(streak_(x, 6), else_(conform_(x, 2), '0'))"""
181,-56.86824154161968,-10.802672816507345,-46.065568725112335,"""lambda x: else_(conform_(x, 2), else_(balance_(x, 3), invert_(get_(x, 7))))"""
181,-56.86824154161968,-10.802672816507345,-46.065568725112335,"""lambda x: else_(conform_(x, 2), else_(balance_(x, 1), invert_(get_(x, 7))))"""
181,-56.86824154161968,-10.802672816507345,-46.065568725112335,"""lambda x: else_(conform_(x, 2), else_(conform_(x, 2), invert_(get_(x, 7))))"""
181,-56.86824154161968,-10.802672816507345,-46.065568725112335,"""lambda x: else_(conform_(x, 2), else_(balance_(x, 2), invert_(get_(x, 7))))"""
181,-56.86824154161968,-10.802672816507345,-46.065568725112335,"""lambda x: else_(balance_(x, 1), else_(conform_(x, 2), invert_(get_(x, 7))))"""
181,-56.86824154161968,-10.802672816507345,-46.065568725112335,"""lambda x: else_(conform_(x, 2), else_(conform_(x, 1), invert_(get_(x, 7))))"""
181,-56.86824154161968,-10.802672816507345,-46.065568725112335,"""lambda x: else_(conform_(x, 1), else_(conform_(x, 2), invert_(get_(x, 7))))"""
181,-55.48194718049979,-9.416378455387454,-46.065568725112335,"""lambda x: else_(conform_(x, 2), else_(patternCont_(x), invert_(get_(x, 7))))"""
181,-55.48194718049979,-9.416378455387454,-46.065568725112335,"""lambda x: else_(patternCont_(x), else_(conform_(x, 2), invert_(get_(x, 7))))"""
181,-52.709358458260006,-6.643789733147672,-46.065568725112335,"""lambda x: else_(conform_(x, 2), invert_(get_(x, 7)))"""
182,-41.335459185961454,-18.293760410042218,-23.041698775919237,"""lambda x: else_(streak_(x, 4), else_(balance_(x, 2), else_(patternCont_(x), else_(conform_(x, 4), '0'))))"""
182,-41.335459185961454,-18.293760410042218,-23.041698775919237,"""lambda x: else_(streak_(x, 3), else_(balance_(x, 2), else_(patternCont_(x), else_(conform_(x, 4), '0'))))"""
182,-41.335459185961454,-18.293760410042218,-23.041698775919237,"""lambda x: else_(streak_(x, 1), else_(balance_(x, 2), else_(patternCont_(x), else_(conform_(x, 4), '0'))))"""
182,-41.335459185961454,-18.293760410042218,-23.041698775919237,"""lambda x: else_(streak_(x, 2), else_(balance_(x, 2), else_(patternCont_(x), else_(conform_(x, 4), '0'))))"""
182,-38.56287046372167,-15.521171687802438,-23.041698775919237,"""lambda x: else_(streak_(x, 2), else_(balance_(x, 2), else_(conform_(x, 4), '0')))"""
182,-38.56287046372167,-15.521171687802438,-23.041698775919237,"""lambda x: else_(streak_(x, 6), else_(balance_(x, 2), else_(conform_(x, 4), '0')))"""
182,-38.56287046372167,-15.521171687802438,-23.041698775919237,"""lambda x: else_(streak_(x, 1), else_(balance_(x, 2), else_(conform_(x, 4), '0')))"""
182,-38.56287046372167,-15.521171687802438,-23.041698775919237,"""lambda x: else_(streak_(x, 4), else_(balance_(x, 2), else_(conform_(x, 4), '0')))"""
182,-38.56287046372167,-15.521171687802438,-23.041698775919237,"""lambda x: else_(streak_(x, 5), else_(balance_(x, 2), else_(conform_(x, 4), '0')))"""
182,-38.56287046372167,-15.521171687802438,-23.041698775919237,"""lambda x: else_(streak_(x, 3), else_(balance_(x, 2), else_(conform_(x, 4), '0')))"""
183,-66.99388215509634,-9.416378455387454,-57.57750369970889,"""lambda x: else_(balance_(x, 4), else_(patternCont_(x), get_(x, 0)))"""
183,-66.99388215509634,-9.416378455387454,-57.57750369970889,"""lambda x: else_(balance_(x, 4), else_(patternCont_(x), get_(x, 7)))"""
183,-66.99388215509634,-9.416378455387454,-57.57750369970889,"""lambda x: else_(patternCont_(x), else_(balance_(x, 4), get_(x, 7)))"""
183,-66.99388215509634,-9.416378455387454,-57.57750369970889,"""lambda x: else_(patternCont_(x), else_(balance_(x, 4), invert_(get_(x, 7))))"""
183,-66.99388215509634,-9.416378455387454,-57.57750369970889,"""lambda x: else_(balance_(x, 4), else_(patternCont_(x), invert_(get_(x, 7))))"""
183,-66.99388215509634,-9.416378455387454,-57.57750369970889,"""lambda x: else_(patternCont_(x), else_(balance_(x, 4), '0'))"""
183,-64.22129343285657,-6.643789733147672,-57.57750369970889,"""lambda x: else_(balance_(x, 4), invert_(get_(x, 7)))"""
183,-64.22129343285657,-6.643789733147672,-57.57750369970889,"""lambda x: else_(balance_(x, 4), '0')"""
183,-64.22129343285657,-6.643789733147672,-57.57750369970889,"""lambda x: else_(balance_(x, 4), get_(x, 0))"""
183,-64.22129343285657,-6.643789733147672,-57.5775036997089,"""lambda x: else_(balance_(x, 2), get_(x, 0))"""
184,-50.07480543831822,-15.521171687802438,-34.553633750515786,"""lambda x: else_(streak_(x, 6), else_(conform_(x, 2), else_(balance_(x, 4), '1')))"""
184,-50.07480543831822,-15.521171687802438,-34.553633750515786,"""lambda x: else_(streak_(x, 5), else_(conform_(x, 3), else_(balance_(x, 4), '1')))"""
184,-50.07480543831822,-15.521171687802438,-34.553633750515786,"""lambda x: else_(conform_(x, 2), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 7)))))"""
